,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Mataura,-46.1927,168.8643,66.25,67,100,1.86,NZ,1649127600
1,Port-Gentil,-0.7193,8.7815,80.22,83,99,8.81,GA,1649127600
2,Port Alfred,-33.5906,26.891,62.51,78,0,8.95,ZA,1649127600
3,Buala,-8.145,159.5921,80.2,88,100,12.19,SB,1649127600
4,Cape Town,-33.9258,18.4232,60.58,90,75,10.96,ZA,1649127600
5,Bariloche,-41.1456,-71.3082,47.95,71,40,8.55,AR,1649127600
6,Bluff,-46.6,168.3333,62.11,84,100,6.44,NZ,1649127600
7,Bredasdorp,-34.5322,20.0403,57.11,84,17,5.7,ZA,1649127600
8,Nampula,-15.1165,39.2666,71.55,100,20,2.75,MZ,1649127600
9,Cherskiy,68.75,161.3,0.5,85,24,4.38,RU,1649127600
10,Chokurdakh,70.6333,147.9167,-5.91,91,15,10.07,RU,1649127600
11,Okhotsk,59.3833,143.3,27.27,87,100,4.5,RU,1649127600
12,Albany,42.6001,-73.9662,40.35,70,99,4.12,US,1649127600
13,Itaituba,-4.2761,-55.9836,73.22,99,100,1.21,BR,1649127600
14,Busselton,-33.65,115.3333,67.93,42,0,7.4,AU,1649127600
15,Thai Binh,20.45,106.3333,73.18,57,66,8.72,VN,1649127600
16,Markova,48.6758,24.4138,33.49,61,82,14.5,UA,1649127600
17,Qaanaaq,77.484,-69.3632,28.65,72,100,9.98,GL,1649127600
18,Kilkenny,52.6542,-7.2522,49.96,78,100,17.85,IE,1649127600
19,Hilo,19.7297,-155.09,74.61,78,75,5.73,US,1649127600
20,Wanning,18.8003,110.3967,75.7,75,85,11.1,CN,1649127600
21,Lavrentiya,65.5833,-171.0,1.08,84,12,11.01,RU,1649127600
22,Ribeira Grande,38.5167,-28.7,59.99,74,44,8.7,PT,1649127600
23,Eureka,40.8021,-124.1637,52.77,88,100,6.46,US,1649127600
24,Harstad,68.799,16.5293,22.21,75,12,3.51,NO,1649127600
25,Acapulco de Juárez,16.8634,-99.8901,76.82,78,20,8.5,MX,1649127600
26,Bilma,18.6853,12.9164,81.34,7,14,6.51,NE,1649127600
27,Biu,10.6129,12.1946,82.67,10,87,0.34,NG,1649127600
28,Port Lincoln,-34.7333,135.8667,61.48,78,100,15.39,AU,1649127600
29,Ushuaia,-54.8,-68.3,35.26,93,100,5.17,AR,1649127600
30,Launceston,-41.45,147.1667,65.46,62,40,1.7,AU,1649127600
31,Gladstone,-23.85,151.25,82.33,57,5,10.33,AU,1649127600
32,Portland,45.5234,-122.6762,43.48,82,20,12.28,US,1649127600
33,Qingyang,37.4958,121.2581,64.47,42,100,14.92,CN,1649127600
34,Freire,-38.95,-72.6333,49.8,93,0,0.27,CL,1649127600
35,Atuona,-9.8,-139.0333,79.5,76,5,21.74,PF,1649127600
36,Coquimbo,-29.9533,-71.3436,61.79,88,0,1.74,CL,1649127600
37,Kavieng,-2.5744,150.7967,83.35,75,100,9.75,PG,1649127600
38,Bambous Virieux,-20.3428,57.7575,78.15,94,75,9.8,MU,1649127600
39,Chui,-33.6971,-53.4616,54.43,64,0,3.78,UY,1649127600
40,Richards Bay,-28.783,32.0377,68.9,85,3,6.53,ZA,1649127600
41,Bogorodskoye,56.55,37.8833,21.06,91,45,8.81,RU,1649127600
42,Vaini,-21.2,-175.2,80.76,83,75,20.62,TO,1649127600
43,Jamestown,42.097,-79.2353,40.86,52,100,4.9,US,1649127600
44,Torbay,47.6666,-52.7314,36.68,96,100,29.33,CA,1649127600
45,Rikitea,-23.1203,-134.9692,78.51,64,51,12.5,PF,1649127600
46,Mar del Plata,-38.0023,-57.5575,57.7,75,0,7.65,AR,1649127600
47,Pāthardi,19.1667,75.1833,91.4,19,42,5.79,IN,1649127600
48,Los Llanos de Aridane,28.6585,-17.9182,56.62,73,75,15.61,ES,1649127600
49,Punta Arenas,-53.15,-70.9167,38.57,81,75,22.55,CL,1649127600
50,Munirābād,15.3333,76.3333,82.89,53,76,10.33,IN,1649127600
51,Puerto Ayora,-0.7393,-90.3518,77.58,94,25,5.7,EC,1649127600
52,Kumul,42.8,93.45,66.97,10,2,1.34,CN,1649127600
53,Tasiilaq,65.6145,-37.6368,14.16,91,95,5.82,GL,1649127600
54,Deniliquin,-35.5333,144.9667,77.43,33,0,5.32,AU,1649127600
55,Linfen,36.0889,111.5189,71.8,33,0,5.06,CN,1649127600
56,Vao,-22.6667,167.4833,78.82,85,100,13.67,NC,1649127600
57,Quime,-16.9833,-67.2167,46.18,92,39,2.21,BO,1649127600
58,Lagoa,39.05,-27.9833,59.02,72,61,8.72,PT,1649127600
59,Coyhaique,-45.5752,-72.0662,51.75,82,75,6.87,CL,1649127600
60,New Norfolk,-42.7826,147.0587,59.95,58,100,3.91,AU,1649127600
61,Dikson,73.5069,80.5464,4.87,81,50,16.06,RU,1649127600
62,Talara,-4.5772,-81.2719,72.09,84,29,11.74,PE,1649127600
63,Butaritari,3.0707,172.7902,82.0,80,21,15.32,KI,1649127600
64,Qaqortoq,60.7167,-46.0333,33.62,81,100,4.72,GL,1649127600
65,Port Hedland,-20.3167,118.5667,95.05,41,1,5.77,AU,1649127600
66,Yellowknife,62.456,-114.3525,35.85,69,75,10.92,CA,1649127600
67,Hithadhoo,-0.6,73.0833,82.69,67,6,1.77,MV,1649127600
68,Tayu,-6.5397,111.0518,86.0,64,84,4.47,ID,1649127600
69,Rio Grande,-32.035,-52.0986,65.8,74,95,8.72,BR,1649127600
70,Zlynka,52.4267,31.7378,31.3,64,56,13.24,RU,1649127600
71,Roshchino,60.2519,29.6085,33.03,97,100,17.83,RU,1649127600
72,São Gabriel da Cachoeira,-0.1303,-67.0892,72.88,99,100,1.1,BR,1649127600
73,Carnarvon,-24.8667,113.6333,82.47,61,0,11.14,AU,1649127600
74,Saskylakh,71.9167,114.0833,-3.73,94,99,8.43,RU,1649127600
75,Malmyzh,56.5205,50.6818,26.67,92,100,14.05,RU,1649127600
76,Lompoc,34.6391,-120.4579,57.67,76,0,11.88,US,1649127600
77,Kupang,-10.1667,123.5833,84.34,67,13,2.68,ID,1649127600
78,Mossamedes,-15.1961,12.1522,67.64,82,30,5.77,AO,1649127600
79,Kapaa,22.0752,-159.319,75.97,72,40,13.13,US,1649127600
80,Thoen,17.6129,99.2161,87.98,44,16,1.23,TH,1649127600
81,Mahébourg,-20.4081,57.7,78.24,94,75,10.36,MU,1649127600
82,Aswān,24.0934,32.907,78.96,16,0,11.16,EG,1649127600
83,Lata,40.1629,-8.3327,42.21,57,100,5.41,PT,1649127600
84,Tagusao,9.1924,117.8141,84.06,69,100,4.83,PH,1649127600
85,Tabou,4.423,-7.3528,79.9,87,100,6.85,CI,1649127600
86,Hofn,64.2539,-15.2082,27.52,58,100,13.35,IS,1649127600
87,Lincoln,40.8,-96.667,50.07,45,0,11.34,US,1649127600
88,Dali,25.7,100.1833,62.58,68,72,3.2,CN,1649127600
89,Arraial do Cabo,-22.9661,-42.0278,76.28,89,1,14.61,BR,1649127600
90,Shingū,33.7333,135.9833,60.1,41,0,5.55,JP,1649127600
91,East London,-33.0153,27.9116,63.91,74,3,6.82,ZA,1649127600
92,Valparaíso,-33.0393,-71.6273,59.47,66,0,5.55,CL,1649127600
93,Inuvik,68.3499,-133.7218,-9.85,58,100,4.68,CA,1649127600
94,Kiryat Gat,31.61,34.7642,66.29,25,10,4.72,IL,1649127600
95,Lebu,-37.6167,-73.65,54.54,81,98,13.65,CL,1649127600
96,Kruisfontein,-34.0033,24.7314,59.31,73,2,9.28,ZA,1649127600
97,Klaksvík,62.2266,-6.589,33.8,65,100,14.65,FO,1649127600
98,Clyde River,70.4692,-68.5914,7.03,72,0,4.45,CA,1649127600
99,La Ronge,55.1001,-105.2842,39.45,60,20,15.55,CA,1649127600
100,Saint Paul Harbor,57.79,-152.4072,38.71,48,75,14.92,US,1649127600
101,Ponta do Sol,32.6667,-17.1,54.41,75,30,11.86,PT,1649127600
102,Saldanha,-33.0117,17.9442,59.72,88,16,10.22,ZA,1649127600
103,Valle Hermoso,25.6667,-97.8333,75.94,88,18,15.39,MX,1649127600
104,Orbetello,42.4408,11.2196,43.29,70,50,4.9,IT,1649127600
105,Iqaluit,63.7506,-68.5145,5.7,77,40,12.24,CA,1649127600
106,Faanui,-16.4833,-151.75,83.19,74,9,17.47,PF,1649127600
107,Bol,13.4586,14.7147,81.28,38,24,7.38,TD,1649127600
108,San Patricio,28.017,-97.5169,74.77,86,43,10.11,US,1649127600
109,Wuxue,29.8506,115.5525,61.36,64,100,3.69,CN,1649127600
110,Rehoboth,-23.3167,17.0833,56.89,52,0,7.61,NA,1649127600
111,Salamiyah,35.0113,37.0532,57.31,32,36,4.81,SY,1649127600
112,Pisco,-13.7,-76.2167,68.4,77,0,2.59,PE,1649127600
113,Nyrob,60.733,56.7202,22.32,96,100,6.98,RU,1649127600
114,Nikolskoye,59.7035,30.7861,34.65,96,100,15.01,RU,1649127600
115,Hermanus,-34.4187,19.2345,61.81,82,36,11.5,ZA,1649127600
116,Yumen,40.2833,97.2,60.01,11,0,3.98,CN,1649127600
117,Raja,8.4596,25.678,75.83,57,6,4.72,SS,1649127600
118,Avarua,-21.2078,-159.775,84.25,74,100,3.44,CK,1649127600
119,Khatanga,71.9667,102.5,-2.72,84,22,7.38,RU,1649127600
120,Abu Dhabi,24.4667,54.3667,76.53,96,2,7.85,AE,1649127600
121,Malakal,9.5334,31.6605,84.52,47,8,4.47,SS,1649127600
122,Mae Sot,16.7167,98.5667,88.41,57,0,3.85,TH,1649127600
123,Hasaki,35.7333,140.8333,54.3,80,100,20.15,JP,1649127600
124,Vila Velha,-20.3297,-40.2925,76.95,92,20,4.34,BR,1649127600
125,Balad,34.0164,44.1453,67.91,32,0,9.55,IQ,1649127600
126,Bengkulu,-3.8004,102.2655,84.16,59,33,4.65,ID,1649127600
127,Roquebrune-Cap-Martin,43.7641,7.4821,50.14,74,0,2.84,FR,1649127600
128,Khromtau,50.2503,58.4347,37.29,88,69,16.26,KZ,1649127600
129,Bodinayakkanur,10.0167,77.35,81.0,65,49,3.11,IN,1649127600
130,Alofi,-19.0595,-169.9187,73.29,100,100,4.38,NU,1649127600
131,Castro,-24.7911,-50.0119,64.04,95,100,1.23,BR,1649127600
132,Araouane,18.9048,-3.5265,81.34,13,0,9.82,ML,1649127600
133,Zaranj,30.9667,61.8833,78.13,10,0,4.9,AF,1649127600
134,Hobyo,5.3505,48.5268,80.4,75,6,9.06,SO,1649127600
135,Altay,47.8667,88.1167,47.5,60,5,5.12,CN,1649127600
136,Thompson,55.7435,-97.8558,35.76,51,0,6.06,CA,1649127600
137,Mitsamiouli,-11.3847,43.2844,81.46,75,4,4.97,KM,1649127600
138,Luganville,-15.5333,167.1667,82.8,73,100,10.51,VU,1649127600
139,Hobart,-42.8794,147.3294,59.02,67,75,9.13,AU,1649127600
140,Laela,-8.5667,32.05,59.29,92,100,3.62,TZ,1649127600
141,Knoxville,35.9606,-83.9207,59.67,46,100,3.36,US,1649127600
142,Kalmunai,7.4167,81.8167,81.84,74,14,3.31,LK,1649127600
143,Mackay,-21.15,149.2,90.68,66,95,12.39,AU,1649127600
144,George Town,5.4112,100.3354,81.28,86,20,0.29,MY,1649127600
145,Vallenar,-28.5708,-70.7581,66.94,46,0,2.77,CL,1649127600
146,Harper,4.375,-7.7169,80.02,87,100,7.58,LR,1649127600
147,Hirara,24.8,125.2833,71.87,60,75,11.16,JP,1649127600
148,Provideniya,64.3833,-173.3,10.51,61,0,12.71,RU,1649127600
149,Yantongshan,43.2919,126.0094,46.69,36,83,21.14,CN,1649127600
150,Barrow,71.2906,-156.7887,-1.28,65,100,10.89,US,1649127600
151,San Cristobal,7.7669,-72.225,73.58,86,45,2.59,VE,1649127600
152,Calella,41.618,2.6678,44.65,57,5,6.69,ES,1649127600
153,Port Blair,11.6667,92.75,83.7,89,40,7.05,IN,1649127600
154,Belorechensk,44.76,39.87,43.23,91,100,2.37,RU,1649127600
155,Isangel,-19.55,169.2667,82.02,80,100,9.64,VU,1649127600
156,Sawākin,19.1059,37.3321,76.57,64,0,6.24,SD,1649127600
157,Honningsvåg,70.9821,25.9704,27.75,68,40,15.41,NO,1649127600
158,Oranjemund,-28.55,16.4333,58.41,84,0,4.43,NA,1649127600
159,Kaohsiung City,22.6163,120.3133,76.68,65,20,6.38,TW,1649127600
160,Pechenga,69.5259,31.1703,15.17,93,100,10.71,RU,1649127600
161,Bañón,40.8382,-1.1909,40.26,75,95,3.76,ES,1649127600
162,Port Elizabeth,-33.918,25.5701,63.21,75,0,8.75,ZA,1649127600
163,Kyren,51.6828,102.1408,33.71,76,87,0.72,RU,1649127600
164,Salalah,17.0151,54.0924,77.45,78,0,1.57,OM,1649127600
165,Ostrovnoy,68.0531,39.5131,14.0,94,77,10.96,RU,1649127600
166,Los Corrales de Buelna,43.2636,-4.0726,33.48,90,5,4.97,ES,1649127600
167,Witu,-2.3889,40.4382,78.96,87,3,3.74,KE,1649127600
168,Faya,18.3851,42.4509,59.09,22,1,3.8,SA,1649127600
169,Santa Maria,-29.6842,-53.8069,67.3,100,100,4.41,BR,1649127600
170,Tsaratanana,-16.7833,47.65,69.94,88,10,3.74,MG,1649127600
171,Río Gallegos,-51.6226,-69.2181,39.27,75,0,26.08,AR,1649127600
172,Souillac,-20.5167,57.5167,77.41,94,75,9.86,MU,1649127600
173,Sitka,57.0531,-135.33,44.49,65,100,4.09,US,1649127600
174,Formosa,-26.1775,-58.1781,71.58,88,0,6.22,AR,1649127600
175,Upernavik,72.7868,-56.1549,18.09,82,100,5.84,GL,1649127600
176,Cabo San Lucas,22.8909,-109.9124,67.6,68,20,13.18,MX,1649127600
177,Dalbandin,28.8947,64.4101,78.58,9,16,1.95,PK,1649127600
178,San Pedro Masahuat,13.5436,-89.0386,77.38,78,0,3.69,SV,1649127600
179,Palu,-0.8917,119.8707,89.82,54,64,4.9,ID,1649127600
180,Touros,-5.1989,-35.4608,77.14,82,74,9.24,BR,1649127600
181,Kindu,-2.95,25.95,68.67,99,100,0.87,CD,1649127600
182,Imbituba,-28.24,-48.6703,70.83,94,67,6.51,BR,1649127600
183,Tuktoyaktuk,69.4541,-133.0374,-12.71,70,75,6.2,CA,1649127600
184,Roccapiemonte,40.7607,14.6926,48.43,87,99,7.05,IT,1649127600
185,Tomelloso,39.1522,-3.0243,38.34,78,100,16.04,ES,1649127600
186,Barra de Tecoanapa,16.5167,-98.75,76.96,73,5,9.06,MX,1649127600
187,Grindavik,63.8424,-22.4338,30.04,93,100,18.95,IS,1649127600
188,Dzhebariki-Khaya,62.2167,135.8,19.45,78,100,3.67,RU,1649127600
189,Wahiawā,21.5028,-158.0236,73.11,64,75,8.75,US,1649127600
190,San Quintín,30.4833,-115.95,59.61,86,13,10.18,MX,1649127600
191,Victor Harbor,-35.5667,138.6167,62.44,69,100,7.16,AU,1649127600
192,Flinders,-34.5833,150.8552,78.55,62,1,6.44,AU,1649127600
193,Kayes,14.0,-11.0,84.51,19,0,11.43,ML,1649127600
194,Hamilton,39.1834,-84.5333,49.8,70,0,4.92,US,1649127600
195,Caravelas,-17.7125,-39.2481,75.74,83,0,3.2,BR,1649127600
196,Adrar,20.5022,-10.0711,68.7,44,0,6.96,MR,1649127600
197,Goderich,43.7501,-81.7165,37.72,87,100,15.64,CA,1649127600
198,Zambezi,-13.5432,23.1047,64.04,98,99,3.44,ZM,1649127600
199,Kununurra,-15.7667,128.7333,95.86,52,6,3.24,AU,1649127600
200,Ust'-Koksa,50.2696,85.6108,41.11,76,43,1.74,RU,1649127600
201,Ouricuri,-7.8825,-40.0817,70.3,75,100,4.21,BR,1649127600
202,Kaitangata,-46.2817,169.8464,68.47,61,100,4.54,NZ,1649127600
203,Tazovsky,67.4667,78.7,27.05,96,100,17.11,RU,1649127600
204,Ghanzi,-21.5667,21.7833,67.95,77,32,7.47,BW,1649127600
205,Bollnäs,61.3482,16.3946,24.33,75,96,10.71,SE,1649127600
206,Esil,51.9556,66.4042,36.14,99,100,9.26,KZ,1649127600
207,Sakakah,29.9697,40.2064,67.57,19,86,7.23,SA,1649127600
208,Bassila,9.0081,1.6654,75.06,77,100,3.91,BJ,1649127600
209,Kahului,20.8947,-156.47,78.12,65,20,12.06,US,1649127600
210,Kirakira,-10.4544,161.9205,80.92,87,100,14.03,SB,1649127600
211,Cidreira,-30.1811,-50.2056,68.32,87,64,7.56,BR,1649127600
212,Matara,5.9485,80.5353,80.62,76,89,2.06,LK,1649127600
213,Anloga,5.7947,0.8973,81.99,82,96,9.98,GH,1649127600
214,Dauphin,51.1494,-100.0502,37.54,93,0,14.23,CA,1649127600
215,Karaton,-6.3424,106.1045,87.64,57,35,3.51,ID,1649127600
216,Heraclea,37.5133,34.0467,55.74,37,100,4.68,TR,1649127600
217,Balakhta,55.38,91.6,34.88,100,100,2.95,RU,1649127600
218,Tabas,33.5959,56.9244,76.69,12,83,1.32,IR,1649127600
219,Tarko-Sale,64.9225,77.785,33.96,100,100,10.25,RU,1649127600
220,Bud,39.447,-86.1758,50.97,72,100,4.88,US,1649127600
221,Jalu,29.0331,21.5482,78.4,11,0,8.86,LY,1649127600
222,Saint-Pierre,-21.3393,55.4781,78.42,83,75,4.23,RE,1649127600
223,Carutapera,-1.195,-46.02,75.69,93,100,2.91,BR,1649127600
224,Saint George,37.1041,-113.5841,75.45,14,0,12.28,US,1649127600
225,Labuhan,-6.8844,112.2051,84.34,71,14,1.9,ID,1649127600
226,Margate,51.3813,1.3862,52.07,82,100,18.21,GB,1649127600
227,College,64.8569,-147.8028,20.57,55,75,4.36,US,1649127600
228,Byron Bay,-28.65,153.6167,82.94,70,4,5.53,AU,1649127600
229,Malanje,-9.5402,16.341,64.72,97,99,3.2,AO,1649127600
230,Puerto Carreño,6.189,-67.4859,79.48,77,97,1.77,CO,1649127600
231,Nagorsk,59.3172,50.8078,23.16,90,100,8.66,RU,1649127600
232,Bethel,41.3712,-73.414,45.09,60,40,3.71,US,1649127600
233,Waddān,29.1614,16.139,80.78,7,0,7.45,LY,1649127600
234,Mustafakemalpaşa,40.0353,28.4117,48.96,86,100,2.66,TR,1649127600
235,Muisne,0.6,-80.0333,76.06,87,50,2.28,EC,1649127600
236,Ilulissat,69.2167,-51.1,28.42,74,60,5.5,GL,1649127600
237,Gimli,50.6336,-96.9907,34.47,86,96,14.03,CA,1649127600
238,Tual,-5.6667,132.75,82.29,67,11,4.09,ID,1649127600
239,Ati,13.2154,18.3353,81.1,11,51,3.69,TD,1649127600
240,Srednekolymsk,67.45,153.6833,-0.62,80,100,1.66,RU,1649127600
241,Pevek,69.7008,170.3133,-7.42,89,60,1.66,RU,1649127600
242,Karachi,24.9056,67.0822,78.67,83,95,13.78,PK,1649127600
243,Half Moon Bay,37.4636,-122.4286,56.66,83,100,10.31,US,1649127600
244,Coruripe,-10.1256,-36.1756,76.24,82,26,3.78,BR,1649127600
245,Belyy Yar,53.6039,91.3903,47.73,86,100,4.72,RU,1649127600
246,Kidal,18.4411,1.4078,84.24,5,84,5.55,ML,1649127600
247,Shubarkuduk,49.1447,56.4872,41.5,78,38,14.36,KZ,1649127600
248,Boende,-0.2167,20.8667,70.32,98,92,3.0,CD,1649127600
249,Ishigaki,24.3448,124.1572,73.53,64,20,11.79,JP,1649127600
250,Whitehorse,60.7161,-135.0538,37.31,41,40,2.82,CA,1649127600
251,Nabire,-3.3667,135.4833,89.31,46,63,4.07,ID,1649127600
252,Baniachang,24.5167,91.3667,82.56,69,42,4.76,BD,1649127600
253,The Valley,18.217,-63.0578,78.66,73,100,18.72,AI,1649127600
254,Biak,-0.9131,122.8766,83.32,69,85,3.85,ID,1649127600
255,Airai,-8.9266,125.4092,75.16,47,16,1.61,TL,1649127600
256,Qandala,11.472,49.8728,81.63,38,0,2.17,SO,1649127600
257,Paita,-5.0892,-81.1144,71.98,80,17,11.27,PE,1649127600
258,Rawson,-43.3002,-65.1023,63.28,41,96,7.14,AR,1649127600
259,Nortelândia,-14.4547,-56.8028,72.12,79,1,0.87,BR,1649127600
260,Thyborøn,56.6985,8.2124,38.43,62,22,25.72,DK,1649127600
261,Vila Franca do Campo,37.7167,-25.4333,55.81,65,94,3.91,PT,1649127600
262,Longyearbyen,78.2186,15.6401,10.24,61,20,8.46,SJ,1649127600
263,San Francisco del Mar Viejo,16.2333,-94.65,80.98,74,0,10.69,MX,1649127600
264,Korla,41.7597,86.1469,63.12,19,6,5.28,CN,1649127600
265,De Haan,51.272,3.0429,50.68,83,75,21.56,BE,1649127600
266,Pampa,35.5362,-100.9599,51.85,82,0,7.49,US,1649127600
267,Mehamn,71.0357,27.8492,25.16,80,93,10.33,NO,1649127600
268,Kango,0.1943,10.0951,74.23,95,100,1.23,GA,1649127600
269,Vinh,18.6667,105.6667,70.97,67,87,5.68,VN,1649127600
270,Maryville,35.7565,-83.9705,59.04,44,100,4.63,US,1649127600
271,Loei,17.4167,101.5,74.03,41,77,4.03,TH,1649127600
272,Tashtagol,52.7657,87.8894,44.15,89,81,2.77,RU,1649127600
273,Zhengjiatun,43.5064,123.5064,47.77,22,27,20.51,CN,1649127600
274,Port Keats,-14.25,129.55,89.58,56,2,7.16,AU,1649127600
275,Angoche,-16.2325,39.9086,73.13,86,3,5.75,MZ,1649127600
276,Norman Wells,65.282,-126.8329,3.24,51,75,7.27,CA,1649127600
277,Antalaha,-14.9003,50.2788,74.39,88,100,4.72,MG,1649127600
278,Bilibino,68.0546,166.4372,7.84,68,4,3.15,RU,1649127600
279,Siemiatycze,52.4272,22.8623,33.82,97,100,21.34,PL,1649127600
280,Aksarka,66.5606,67.7975,12.97,97,87,1.63,RU,1649127600
281,Seabra,-12.4186,-41.7703,63.91,95,3,2.39,BR,1649127600
282,Oodweyne,9.4092,45.064,66.72,45,20,7.38,SO,1649127600
283,São Raimundo das Mangabeiras,-7.0219,-45.4811,74.5,80,100,1.99,BR,1649127600
284,Poum,-20.2333,164.0167,80.51,83,100,24.56,NC,1649127600
285,Severo-Kuril'sk,50.6789,156.125,35.89,92,30,7.81,RU,1649127600
